Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
372	-1018.247	-1226.735	208.4881	1.746777	1.80653	0.5770038	0.607396	0.392604	2.263097
378	-1010.949	-1219.37	208.4214	1.655349	1.325716	0.4889337	0.343637	0.656363	2.665305
384	-1022.514	-1230.556	208.0419	1.639541	1.576769	0.7175153	0.463439	0.536561	2.586573
390	-1025.483	-1233.969	208.4861	1.94474	1.585179	0.8064878	0.444073	0.555927	2.034419
396	-1030.704	-1239.792	209.0884	1.701729	1.27649	0.6388874	0.527354	0.472646	2.093769
402	-1029.359	-1237.659	208.3004	1.688647	1.324103	0.6388874	0.519957	0.480043	2.579011
408	-1030.744	-1239.048	208.3041	1.725363	1.324103	0.4494707	0.674432	0.325568	2.73694
414	-1024.091	-1231.904	207.813	1.656317	1.552857	0.7057251	0.369196	0.630804	2.73694
420	-1026.658	-1236.609	209.9512	2.086452	1.226982	0.4093275	0.526251	0.473749	1.514101
426	-1022.58	-1233.086	210.5066	1.79376	0.7939665	0.4094735	0.474435	0.525565	1.639235
432	-1026.47	-1232.963	206.4925	1.390374	1.08106	0.7881899	0.445322	0.554678	3.841264
438	-1012.283	-1220.258	207.9756	1.444454	1.471834	0.5379921	0.367914	0.632086	2.947468
444	-1032.976	-1240.708	207.7323	1.492498	1.845175	0.6906577	0.458365	0.541635	2.7791
450	-1017.63	-1225.817	208.187	1.635553	1.063124	0.6906577	0.458365	0.541635	2.7791
456	-1018.085	-1225.677	207.5924	1.660778	1.402424	0.774116	0.480545	0.519455	2.884447
462	-1008.516	-1218.069	209.5528	1.912154	0.950846	0.6153251	0.463938	0.536062	1.866265
468	-1017.956	-1226.481	208.5243	2.00762	1.559859	0.9886734	0.463938	0.536062	1.844986
474	-1020.459	-1229.459	209.0002	1.852929	1.216411	0.8295329	0.55853	0.44147	1.925637
480	-1035.349	-1245.082	209.7333	2.149178	1.261459	0.8295329	0.59742	0.40258	1.121538
486	-1032.968	-1242.206	209.2381	1.942933	1.533956	0.8295329	0.458593	0.541407	1.517655
492	-1031.914	-1241.92	210.0062	2.035171	0.9151936	0.8295329	0.486211	0.513789	1.266007
498	-1030.723	-1240.911	210.1883	2.027798	0.9151936	0.7238961	0.486211	0.513789	1.226615
504	-1028.64	-1238.342	209.7024	1.557378	0.9151936	0.5484596	0.411362	0.588638	2.095197
510	-1024.426	-1233.425	208.999	1.6365	0.9151936	0.4969351	0.411362	0.588638	2.546095
516	-1030.494	-1237.763	207.2689	1.370123	1.192176	0.8640328	0.43821	0.56179	3.291799
522	-1025.103	-1232.165	207.0622	1.219721	1.189443	0.6431269	0.518258	0.481742	3.661558
528	-1023.646	-1232.596	208.9502	1.436543	1.189443	0.5723655	0.333327	0.666673	2.461656
534	-1025.107	-1234.324	209.2171	1.698549	1.189443	0.5950946	0.607484	0.392516	2.101183
540	-1024.04	-1233.111	209.0713	1.753878	1.475913	0.4929344	0.563765	0.436235	2.113609
546	-1032.948	-1242.138	209.1894	1.951265	1.475913	0.6625862	0.522889	0.477111	1.727884
